Site,Date,Net.location,Net.size,Net.length,Open,Closed,No.Playbacks
PUVI,2/9/05,59B,12,12,7:00,19:00,NA
PUVI,2/10/05,13,12,12,7:00,10:00,NA
PUVI,2/10/05,14,12,12,7:00,10:00,NA
PUVI,2/10/05,15,12,12,7:00,10:00,NA
PUVI,2/10/05,16,12,12,7:00,10:00,NA
PUVI,2/10/05,17,12,12,7:00,10:00,NA
PUVI,2/10/05,18,12,12,7:00,10:00,NA
PUVI,2/10/05,19,12,12,7:00,10:00,NA
PUVI,2/10/05,1EN,12,12,7:00,10:00,NA
PUVI,2/10/05,1KE,12,12,7:00,10:00,NA
PUVI,2/10/05,31,12,12,7:00,10:00,NA
PUVI,2/10/05,32,12,12,7:00,10:00,NA
PUVI,2/10/05,33,12,12,7:00,10:00,NA
PUVI,2/10/05,34,12,12,7:00,10:00,NA
PUVI,2/10/05,35,12,12,7:00,10:00,NA
PUVI,2/10/05,36,12,12,7:00,10:00,NA
PUVI,2/10/05,37,12,12,7:00,10:00,NA
PUVI,2/10/05,38,12,12,7:00,10:00,NA
PUVI,2/10/05,39,12,12,7:00,10:00,NA
PUVI,2/10/05,310,12,12,7:00,10:00,NA
PUVI,2/10/05,52,12,12,7:00,10:00,NA
PUVI,2/10/05,53,12,12,7:00,10:00,NA
PUVI,2/10/05,54,12,12,7:00,10:00,NA
PUVI,2/10/05,55,12,12,7:00,10:00,NA
PUVI,2/10/05,56,12,12,7:00,10:00,NA
PUVI,2/10/05,57,12,12,7:00,10:00,NA
PUVI,2/10/05,58,12,12,7:00,10:00,NA
PUVI,2/10/05,59A,12,12,7:00,10:00,NA
PUVI,2/10/05,59B,12,12,7:00,10:00,NA
PUVI,1/28/06,11,12,12,16:30,19:00,NA
PUVI,1/28/06,13,12,12,16:30,19:00,NA
PUVI,1/28/06,14,12,12,16:30,19:00,NA
PUVI,1/28/06,15,12,12,16:30,19:00,NA
PUVI,1/28/06,16,12,12,16:30,19:00,NA
PUVI,1/28/06,17,12,12,16:30,19:00,NA
PUVI,1/28/06,18,12,12,16:30,19:00,NA
PUVI,1/28/06,1EN,12,12,16:30,19:00,NA
PUVI,1/28/06,31,12,12,16:30,19:00,NA
PUVI,1/28/06,32,12,12,16:30,19:00,NA
PUVI,1/28/06,33,12,12,16:30,19:00,NA
PUVI,1/28/06,34,12,12,16:30,19:00,NA
PUVI,1/28/06,35,12,12,16:30,19:00,NA
PUVI,1/28/06,36,12,12,16:30,19:00,NA
PUVI,1/28/06,37,12,12,16:30,19:00,NA
PUVI,1/28/06,38,12,12,16:30,19:00,NA
PUVI,1/28/06,39,12,12,16:30,19:00,NA
PUVI,1/28/06,310,12,12,16:30,19:00,NA
PUVI,1/28/06,52,12,12,16:30,19:00,NA
PUVI,1/28/06,53,12,12,16:30,19:00,NA
PUVI,1/28/06,54,12,12,16:30,19:00,NA
PUVI,1/28/06,55,12,12,16:30,19:00,NA
PUVI,1/28/06,56,12,12,16:30,19:00,NA
PUVI,1/28/06,57,12,12,16:30,19:00,NA
PUVI,1/28/06,58,12,12,16:30,19:00,NA
PUVI,1/28/06,59A,12,12,16:30,19:00,NA
PUVI,1/28/06,59B,12,12,16:30,19:00,NA
PUVI,1/29/06,11,12,12,7:00,19:00,NA
PUVI,1/29/06,13,12,12,7:00,19:00,NA
PUVI,1/29/06,14,12,12,7:00,19:00,NA
PUVI,1/29/06,14.5,12,12,16:00,19:00,NA
PUVI,1/29/06,15,12,12,7:00,19:00,NA
PUVI,1/29/06,16,12,12,7:00,19:00,NA
PUVI,1/29/06,17,12,12,7:00,19:00,NA
PUVI,1/29/06,17.5,12,12,11:00,19:00,NA
PUVI,1/29/06,18,12,12,7:00,19:00,NA
PUVI,1/29/06,1EN,12,12,7:00,19:00,NA
PUVI,1/29/06,1KE,12,12,18:15,19:00,NA
PUVI,1/29/06,31,12,12,7:00,19:00,NA
PUVI,1/29/06,32,12,12,7:00,19:00,NA
PUVI,1/29/06,33,12,12,7:00,19:00,NA
PUVI,1/29/06,34,12,12,7:00,19:00,NA
PUVI,1/29/06,35,12,12,7:00,19:00,NA
PUVI,1/29/06,36,12,12,7:00,19:00,NA
PUVI,1/29/06,37,12,12,7:00,19:00,NA
PUVI,1/29/06,38,12,12,7:00,19:00,NA
PUVI,1/29/06,39,12,12,7:00,19:00,NA
PUVI,1/29/06,310,12,12,7:00,19:00,NA
PUVI,1/29/06,52,12,12,7:00,19:00,NA
PUVI,1/29/06,53,12,12,7:00,19:00,NA
PUVI,1/29/06,54,12,12,7:00,19:00,NA
PUVI,1/29/06,55,12,12,7:00,19:00,NA
PUVI,1/29/06,56,12,12,7:00,19:00,NA
PUVI,1/29/06,57,12,12,7:00,19:00,NA
PUVI,1/29/06,58,12,12,7:00,19:00,NA
PUVI,1/29/06,59A,12,12,7:00,19:00,NA
PUVI,1/29/06,59B,12,12,7:00,19:00,NA
PUVI,1/30/06,11,12,12,7:00,19:00,NA
PUVI,1/30/06,13,12,12,7:00,19:00,NA
PUVI,1/30/06,14,12,12,7:00,19:00,NA
PUVI,1/30/06,15,12,12,7:00,19:00,NA
PUVI,1/30/06,16,12,12,7:00,19:00,NA
PUVI,1/30/06,17,12,12,7:00,19:00,NA
PUVI,1/30/06,18,12,12,7:00,19:00,NA
PUVI,1/30/06,1EN,12,12,7:00,19:00,NA
PUVI,1/30/06,1KE,12,12,7:00,9:30,NA
PUVI,1/30/06,1KW,12,12,18:00,19:00,NA
PUVI,1/30/06,31,12,12,7:00,19:00,NA
PUVI,1/30/06,32,12,12,7:00,19:00,NA
PUVI,1/30/06,33,12,12,7:00,19:00,NA
PUVI,1/30/06,34,12,12,7:00,19:00,NA
PUVI,1/30/06,35,12,12,7:00,19:00,NA
PUVI,1/30/06,36,12,12,7:00,19:00,NA
PUVI,1/30/06,37,12,12,7:00,19:00,NA
PUVI,1/30/06,38,12,12,7:00,19:00,NA
PUVI,1/30/06,39,12,12,7:00,19:00,NA
PUVI,1/30/06,310,12,12,7:00,19:00,NA
PUVI,1/30/06,52,12,12,7:00,19:00,NA
PUVI,1/30/06,53,12,12,7:00,19:00,NA
PUVI,1/30/06,54,12,12,7:00,19:00,NA
PUVI,1/30/06,55,12,12,7:00,19:00,NA
PUVI,1/30/06,56,12,12,7:00,19:00,NA
PUVI,1/30/06,57,12,12,7:00,19:00,NA
PUVI,1/30/06,58,12,12,7:00,19:00,NA
PUVI,1/30/06,59A,12,12,7:00,19:00,NA
PUVI,1/30/06,59B,12,12,7:00,19:00,NA
PUVI,1/31/06,11,12,12,7:00,9:45,NA
PUVI,1/31/06,13,12,12,7:00,9:45,NA
PUVI,1/31/06,14,12,12,7:00,9:45,NA
PUVI,1/31/06,15,12,12,7:00,9:45,NA
PUVI,1/31/06,16,12,12,7:00,9:45,NA
PUVI,1/31/06,17,12,12,7:00,9:45,NA
PUVI,1/31/06,18,12,12,7:00,9:45,NA
PUVI,1/31/06,1EN,12,12,7:00,9:45,NA
PUVI,1/31/06,1KW,12,12,7:00,9:00,NA
PUVI,1/31/06,31,12,12,7:00,9:00,NA
PUVI,1/31/06,32,12,12,7:00,9:00,NA
PUVI,1/31/06,33,12,12,7:00,9:00,NA
PUVI,1/31/06,34,12,12,7:00,9:00,NA
PUVI,1/31/06,35,12,12,7:00,9:00,NA
PUVI,1/31/06,36,12,12,7:00,9:00,NA
PUVI,1/31/06,37,12,12,7:00,9:00,NA
PUVI,1/31/06,38,12,12,7:00,9:00,NA
PUVI,1/31/06,39,12,12,7:00,9:00,NA
PUVI,1/31/06,310,12,12,7:00,9:00,NA
PUVI,1/31/06,52,12,12,7:00,9:00,NA
PUVI,1/31/06,53,12,12,7:00,9:00,NA
PUVI,1/31/06,54,12,12,7:00,9:00,NA
PUVI,1/31/06,55,12,12,7:00,9:00,NA
PUVI,1/31/06,56,12,12,7:00,9:00,NA
PUVI,1/31/06,57,12,12,7:00,9:00,NA
PUVI,1/31/06,58,12,12,7:00,9:00,NA
PUVI,1/31/06,59A,12,12,7:00,9:00,NA
PUVI,1/31/06,59B,12,12,7:00,9:00,NA
PUVI,2/9/08,11,12,12,18:30,19:00,NA
PUVI,2/9/08,12,12,12,18:30,19:00,NA
PUVI,2/9/08,14,12,12,18:30,19:00,NA
PUVI,2/9/08,15,12,12,18:30,19:00,NA
PUVI,2/9/08,16,12,12,18:30,19:00,NA
PUVI,2/9/08,17,12,12,18:30,19:00,NA
PUVI,2/9/08,1EN,12,12,18:30,19:00,NA
PUVI,2/9/08,31,12,12,16:30,19:00,NA
PUVI,2/9/08,32,12,12,16:30,19:00,NA
PUVI,2/9/08,33,12,12,16:30,19:00,NA
PUVI,2/9/08,34,12,12,16:30,19:00,NA
PUVI,2/9/08,35,12,12,16:30,19:00,NA
PUVI,2/9/08,36,12,12,16:30,19:00,NA
PUVI,2/9/08,37,12,12,16:30,19:00,NA
PUVI,2/9/08,38,12,12,16:30,19:00,NA
PUVI,2/9/08,51,12,12,17:00,19:00,NA
PUVI,2/9/08,52,12,12,17:00,19:00,NA
PUVI,2/9/08,53,12,12,17:00,19:00,NA
PUVI,2/9/08,54,12,12,17:00,19:00,NA
PUVI,2/9/08,55,12,12,17:00,19:00,NA
PUVI,2/9/08,56,12,12,17:00,19:00,NA
PUVI,2/9/08,57,12,12,17:00,19:00,NA
PUVI,2/9/08,58,12,12,17:00,19:00,NA
PUVI,2/9/08,59A,12,12,17:00,19:00,NA
PUVI,2/9/08,59B,12,12,17:00,19:00,NA
PUVI,2/9/08,59C,12,12,17:00,19:00,NA
PUVI,2/10/08,11,12,12,7:00,19:00,NA
PUVI,2/10/08,13,12,12,7:30,19:00,NA
PUVI,2/10/08,14,12,12,7:00,19:00,NA
PUVI,2/10/08,15,12,12,7:00,19:00,NA
PUVI,2/10/08,16,12,12,7:00,19:00,NA
PUVI,2/10/08,17,12,12,7:00,19:00,NA
PUVI,2/10/08,18,12,12,9:30,19:00,NA
PUVI,2/10/08,19,12,12,9:30,19:00,NA
PUVI,2/10/08,1EN,12,12,7:00,19:00,NA
PUVI,2/10/08,1DW,12,12,11:00,19:00,NA
PUVI,2/10/08,1G,12,12,7:30,19:00,NA
PUVI,2/10/08,31,12,12,7:00,19:00,NA
PUVI,2/10/08,32,12,12,7:00,19:00,NA
PUVI,2/10/08,33,12,12,7:00,19:00,NA
PUVI,2/10/08,34,12,12,7:00,19:00,NA
PUVI,2/10/08,35,12,12,7:00,19:00,NA
PUVI,2/10/08,36,12,12,7:00,19:00,NA
PUVI,2/10/08,37,12,12,7:00,19:00,NA
PUVI,2/10/08,38,12,12,7:00,19:00,NA
PUVI,2/10/08,39,12,12,12:00,19:00,NA
PUVI,2/10/08,51,12,12,7:00,19:00,NA
PUVI,2/10/08,52,12,12,7:00,19:00,NA
PUVI,2/10/08,53,12,12,7:00,19:00,NA
PUVI,2/10/08,54,12,12,7:00,19:00,NA
PUVI,2/10/08,55,12,12,7:00,19:00,NA
PUVI,2/10/08,56,12,12,7:00,19:00,NA
PUVI,2/10/08,57,12,12,7:00,19:00,NA
PUVI,2/10/08,58,12,12,7:00,19:00,NA
PUVI,2/10/08,59A,12,12,7:00,19:00,NA
PUVI,2/10/08,59B,12,12,7:00,19:00,NA
PUVI,2/10/08,59C,12,12,7:00,19:00,NA
PUVI,2/10/08,512,12,12,11:30,19:00,NA
PUVI,2/11/08,11,12,12,7:00,19:00,NA
PUVI,2/11/08,13,12,12,7:00,19:00,NA
PUVI,2/11/08,14,12,12,7:00,19:00,NA
PUVI,2/11/08,15,12,12,7:00,19:00,NA
PUVI,2/11/08,16,12,12,7:00,19:00,NA
PUVI,2/11/08,17,12,12,7:00,19:00,NA
PUVI,2/11/08,18,12,12,7:00,19:00,NA
PUVI,2/11/08,19,12,12,7:00,19:00,NA
PUVI,2/11/08,1EN,12,12,7:00,19:00,NA
PUVI,2/11/08,1DW,12,12,7:00,19:00,NA
PUVI,2/11/08,1G,12,12,7:00,19:00,NA
PUVI,2/11/08,1KE,12,12,7:00,12:00,NA
PUVI,2/11/08,1KE,12,12,18:00,19:00,NA
PUVI,2/11/08,31,12,12,7:00,19:00,NA
PUVI,2/11/08,32,12,12,7:00,19:00,NA
PUVI,2/11/08,33,12,12,7:00,19:00,NA
PUVI,2/11/08,34,12,12,7:00,19:00,NA
PUVI,2/11/08,35,12,12,7:00,19:00,NA
PUVI,2/11/08,36,12,12,7:00,19:00,NA
PUVI,2/11/08,37,12,12,7:00,19:00,NA
PUVI,2/11/08,38,12,12,7:00,19:00,NA
PUVI,2/11/08,39,12,12,7:00,19:00,NA
PUVI,2/11/08,51,12,12,7:00,19:00,NA
PUVI,2/11/08,52,12,12,7:00,19:00,NA
PUVI,2/11/08,53,12,12,7:00,19:00,NA
PUVI,2/11/08,54,12,12,7:00,19:00,NA
PUVI,2/11/08,55,12,12,7:00,19:00,NA
PUVI,2/11/08,56,12,12,7:00,19:00,NA
PUVI,2/11/08,57,12,12,7:00,19:00,NA
PUVI,2/11/08,58,12,12,7:00,19:00,NA
PUVI,2/11/08,59A,12,12,7:00,19:00,NA
PUVI,2/11/08,59B,12,12,7:00,19:00,NA
PUVI,2/11/08,59C,12,12,7:00,19:00,NA
PUVI,2/11/08,512,12,12,7:00,19:00,NA
PUVI,2/12/08,11,12,12,7:00,9:00,NA
PUVI,2/12/08,13,12,12,7:00,9:00,NA
PUVI,2/12/08,14,12,12,7:00,9:00,NA
PUVI,2/12/08,15,12,12,7:00,9:00,NA
PUVI,2/12/08,16,12,12,7:00,9:00,NA
PUVI,2/12/08,17,12,12,7:00,9:00,NA
PUVI,2/12/08,18,12,12,7:00,9:00,NA
PUVI,2/12/08,19,12,12,7:00,9:00,NA
PUVI,2/12/08,1EN,12,12,7:00,9:00,NA
PUVI,2/12/08,1DW,12,12,7:00,9:00,NA
PUVI,2/12/08,1G,12,12,7:00,9:00,NA
PUVI,2/12/08,1KE,12,12,7:00,9:00,NA
PUVI,2/12/08,31,12,12,7:00,10:00,NA
PUVI,2/12/08,32,12,12,7:00,10:00,NA
PUVI,2/12/08,33,12,12,7:00,10:00,NA
PUVI,2/12/08,34,12,12,7:00,10:00,NA
PUVI,2/12/08,35,12,12,7:00,10:00,NA
PUVI,2/12/08,36,12,12,7:00,10:00,NA
PUVI,2/12/08,37,12,12,7:00,10:00,NA
PUVI,2/12/08,38,12,12,7:00,10:00,NA
PUVI,2/12/08,39,12,12,7:00,10:00,NA
PUVI,2/12/08,51,12,12,7:00,9:30,NA
PUVI,2/12/08,52,12,12,7:00,9:30,NA
PUVI,2/12/08,53,12,12,7:00,9:30,NA
PUVI,2/12/08,54,12,12,7:00,9:30,NA
PUVI,2/12/08,55,12,12,7:00,9:30,NA
PUVI,2/12/08,56,12,12,7:00,9:30,NA
PUVI,2/12/08,57,12,12,7:00,9:30,NA
PUVI,2/12/08,58,12,12,7:00,9:30,NA
PUVI,2/12/08,59A,12,12,7:00,9:30,NA
PUVI,2/12/08,59B,12,12,7:00,9:30,NA
PUVI,2/12/08,59C,12,12,7:00,9:30,NA
PUVI,2/12/08,512,12,12,7:00,9:30,NA
PUVI,1/30/01,13,12,12,17:00,19:00,NA
PUVI,1/30/01,14,12,12,17:00,19:00,NA
PUVI,1/30/01,15,12,12,17:00,19:00,NA
PUVI,1/30/01,16,12,12,17:00,19:00,NA
PUVI,1/30/01,17,12,12,17:00,19:00,NA
PUVI,1/30/01,18,12,12,17:00,19:00,NA
PUVI,1/30/01,19,12,12,17:00,19:00,NA
PUVI,1/30/01,1EN,12,12,17:00,19:00,NA
PUVI,1/30/01,31,12,12,17:00,19:00,NA
PUVI,1/30/01,32,12,12,17:00,19:00,NA
PUVI,1/30/01,33,12,12,17:00,19:00,NA
PUVI,1/30/01,34,12,12,17:00,19:00,NA
PUVI,1/30/01,35,12,12,17:00,19:00,NA
PUVI,1/30/01,36,12,12,17:00,19:00,NA
PUVI,1/30/01,37,12,12,17:00,19:00,NA
PUVI,1/30/01,51,12,12,17:00,19:00,NA
PUVI,1/30/01,52,12,12,17:00,19:00,NA
PUVI,1/30/01,53,12,12,17:00,19:00,NA
PUVI,1/30/01,54,12,12,17:00,19:00,NA
PUVI,1/30/01,55,12,12,17:00,19:00,NA
PUVI,1/30/01,56,12,12,17:00,19:00,NA
PUVI,1/30/01,57,12,12,17:00,19:00,NA
PUVI,1/30/01,58,12,12,17:00,19:00,NA
PUVI,1/30/01,59,12,12,17:00,19:00,NA
PUVI,1/31/01,13,12,12,7:00,19:00,NA
PUVI,1/31/01,14,12,12,7:00,19:00,NA
PUVI,1/31/01,15,12,12,7:00,19:00,NA
PUVI,1/31/01,16,12,12,7:00,19:00,NA
PUVI,1/31/01,17,12,12,7:00,19:00,NA
PUVI,1/31/01,18,12,12,7:00,19:00,NA
PUVI,1/31/01,19,12,12,7:00,19:00,NA
PUVI,1/31/01,1EN,12,12,7:00,19:00,NA
PUVI,1/31/01,31,12,12,7:00,19:00,NA
PUVI,1/31/01,32,12,12,7:00,19:00,NA
PUVI,1/31/01,33,12,12,7:00,19:00,NA
PUVI,1/31/01,34,12,12,7:00,19:00,NA
PUVI,1/31/01,35,12,12,7:00,19:00,NA
PUVI,1/31/01,36,12,12,7:00,19:00,NA
PUVI,1/31/01,37,12,12,7:00,19:00,NA
PUVI,1/31/01,51,12,12,7:00,19:00,NA
PUVI,1/31/01,52,12,12,7:00,19:00,NA
PUVI,1/31/01,53,12,12,7:00,19:00,NA
PUVI,1/31/01,54,12,12,7:00,19:00,NA
PUVI,1/31/01,55,12,12,7:00,19:00,NA
PUVI,1/31/01,56,12,12,7:00,19:00,NA
PUVI,1/31/01,57,12,12,7:00,19:00,NA
PUVI,1/31/01,58,12,12,7:00,19:00,NA
PUVI,1/31/01,59,12,12,7:00,19:00,NA
PUVI,2/1/01,13,12,12,7:00,19:00,NA
PUVI,2/1/01,14,12,12,7:00,19:00,NA
PUVI,2/1/01,15,12,12,7:00,19:00,NA
PUVI,2/1/01,16,12,12,7:00,19:00,NA
PUVI,2/1/01,17,12,12,7:00,19:00,NA
PUVI,2/1/01,18,12,12,7:00,19:00,NA
PUVI,2/1/01,19,12,12,7:00,19:00,NA
PUVI,2/1/01,1EN,12,12,7:00,19:00,NA
PUVI,2/1/01,1JW,12,12,17:00,19:00,NA
PUVI,2/1/01,1JW.25,12,12,17:00,19:00,NA
PUVI,2/1/01,31,12,12,7:00,19:00,NA
PUVI,2/1/01,32,12,12,7:00,19:00,NA
PUVI,2/1/01,33,12,12,7:00,19:00,NA
PUVI,2/1/01,34,12,12,7:00,19:00,NA
PUVI,2/1/01,35,12,12,7:00,19:00,NA
PUVI,2/1/01,36,12,12,7:00,19:00,NA
PUVI,2/1/01,37,12,12,7:00,19:00,NA
PUVI,2/1/01,51,12,12,7:00,19:00,NA
PUVI,2/1/01,52,12,12,7:00,19:00,NA
PUVI,2/1/01,53,12,12,7:00,19:00,NA
PUVI,2/1/01,54,12,12,7:00,19:00,NA
PUVI,2/1/01,55,12,12,7:00,19:00,NA
PUVI,2/1/01,56,12,12,7:00,19:00,NA
PUVI,2/1/01,57,12,12,7:00,19:00,NA
PUVI,2/1/01,58,12,12,7:00,19:00,NA
PUVI,2/1/01,59,12,12,7:00,19:00,NA
PUVI,2/2/01,13,12,12,7:00,10:00,NA
PUVI,2/2/01,14,12,12,7:00,10:00,NA
PUVI,2/2/01,15,12,12,7:00,10:00,NA
PUVI,2/2/01,16,12,12,7:00,10:00,NA
PUVI,2/2/01,17,12,12,7:00,10:00,NA
PUVI,2/2/01,18,12,12,7:00,10:00,NA
PUVI,2/2/01,19,12,12,7:00,10:00,NA
PUVI,2/2/01,1EN,12,12,7:00,10:00,NA
PUVI,2/2/01,1JW,12,12,7:00,10:00,NA
PUVI,2/2/01,1JW.25,12,12,7:00,10:00,NA
PUVI,2/2/01,31,12,12,7:00,10:00,NA
PUVI,2/2/01,32,12,12,7:00,10:00,NA
PUVI,2/2/01,33,12,12,7:00,10:00,NA
PUVI,2/2/01,34,12,12,7:00,10:00,NA
PUVI,2/2/01,35,12,12,7:00,10:00,NA
PUVI,2/2/01,36,12,12,7:00,10:00,NA
PUVI,2/2/01,37,12,12,7:00,10:00,NA
PUVI,2/2/01,51,12,12,7:00,10:00,NA
PUVI,2/2/01,52,12,12,7:00,10:00,NA
PUVI,2/2/01,53,12,12,7:00,10:00,NA
PUVI,2/2/01,54,12,12,7:00,10:00,NA
PUVI,2/2/01,55,12,12,7:00,10:00,NA
PUVI,2/2/01,56,12,12,7:00,10:00,NA
PUVI,2/2/01,57,12,12,7:00,10:00,NA
PUVI,2/2/01,58,12,12,7:00,10:00,NA
PUVI,2/2/01,59,12,12,7:00,10:00,NA
PUVI,2/3/07,13,12,12,17:00,19:00,NA
PUVI,2/3/07,13.5,12,12,17:00,19:00,NA
PUVI,2/3/07,14,12,12,17:00,19:00,NA
PUVI,2/3/07,14.5,12,12,17:00,19:00,NA
PUVI,2/3/07,15,12,12,17:00,19:00,NA
PUVI,2/3/07,16,12,12,17:00,19:00,NA
PUVI,2/3/07,17,12,12,17:00,19:00,NA
PUVI,2/3/07,18,12,12,17:00,19:00,NA
PUVI,2/3/07,19,12,12,17:00,19:00,NA
PUVI,2/3/07,1EN,12,12,17:00,19:00,NA
PUVI,2/3/07,31,12,12,17:00,19:00,NA
PUVI,2/3/07,32,12,12,17:00,19:00,NA
PUVI,2/3/07,33,12,12,17:00,19:00,NA
PUVI,2/3/07,34,12,12,17:00,19:00,NA
PUVI,2/3/07,35,12,12,17:00,19:00,NA
PUVI,2/3/07,36,12,12,17:00,19:00,NA
PUVI,2/3/07,37,12,12,17:00,19:00,NA
PUVI,2/3/07,38,12,12,17:00,19:00,NA
PUVI,2/3/07,39,12,12,17:00,19:00,NA
PUVI,2/3/07,310,12,12,17:00,19:00,NA
PUVI,2/3/07,311,12,12,17:00,19:00,NA
PUVI,2/3/07,51,12,12,17:00,19:00,NA
PUVI,2/3/07,52,12,12,17:00,19:00,NA
PUVI,2/3/07,53,12,12,17:00,19:00,NA
PUVI,2/3/07,54,12,12,17:00,19:00,NA
PUVI,2/3/07,55,12,12,17:00,19:00,NA
PUVI,2/3/07,56,12,12,17:00,19:00,NA
PUVI,2/3/07,57,12,12,17:00,19:00,NA
PUVI,2/3/07,58,12,12,17:00,19:00,NA
PUVI,2/3/07,59,12,12,17:00,19:00,NA
PUVI,2/3/07,510,12,12,17:00,19:00,NA
PUVI,2/3/07,511,12,12,17:00,19:00,NA
PUVI,2/3/07,512,12,12,17:00,19:00,NA
PUVI,2/4/07,13,12,12,7:00,19:00,NA
PUVI,2/4/07,13.5,12,12,7:00,19:00,NA
PUVI,2/4/07,14,12,12,7:00,19:00,NA
PUVI,2/4/07,14.5,12,12,7:00,19:00,NA
PUVI,2/4/07,15,12,12,7:00,19:00,NA
PUVI,2/4/07,16,12,12,7:00,19:00,NA
PUVI,2/4/07,17,12,12,7:00,19:00,NA
PUVI,2/4/07,18,12,12,7:00,19:00,NA
PUVI,2/4/07,19,12,12,15:30,19:00,NA
PUVI,2/4/07,1EN,12,12,7:00,19:00,NA
PUVI,2/4/07,1G,12,12,11:30,19:00,NA
PUVI,2/4/07,31,12,12,7:00,19:00,NA
PUVI,2/4/07,32,12,12,7:00,19:00,NA
PUVI,2/4/07,33,12,12,7:00,19:00,NA
PUVI,2/4/07,34,12,12,7:00,19:00,NA
PUVI,2/4/07,35,12,12,7:00,19:00,NA
PUVI,2/4/07,36,12,12,7:00,19:00,NA
PUVI,2/4/07,37,12,12,7:00,19:00,NA
PUVI,2/4/07,38,12,12,7:00,19:00,NA
PUVI,2/4/07,39,12,12,7:00,19:00,NA
PUVI,2/4/07,310,12,12,7:00,19:00,NA
PUVI,2/4/07,311,12,12,7:00,19:00,NA
PUVI,2/4/07,51,12,12,7:00,19:00,NA
PUVI,2/4/07,52,12,12,7:00,19:00,NA
PUVI,2/4/07,53,12,12,7:00,19:00,NA
PUVI,2/4/07,54,12,12,7:00,19:00,NA
PUVI,2/4/07,55,12,12,7:00,19:00,NA
PUVI,2/4/07,56,12,12,7:00,19:00,NA
PUVI,2/4/07,57,12,12,7:00,19:00,NA
PUVI,2/4/07,58,12,12,7:00,19:00,NA
PUVI,2/4/07,59,12,12,7:00,19:00,NA
PUVI,2/4/07,510,12,12,7:00,19:00,NA
PUVI,2/4/07,511,12,12,7:00,19:00,NA
PUVI,2/4/07,512,12,12,7:00,19:00,NA
PUVI,2/5/07,13,12,12,7:00,19:00,NA
PUVI,2/5/07,13.5,12,12,7:00,19:00,NA
PUVI,2/5/07,14,12,12,7:00,19:00,NA
PUVI,2/5/07,14.5,12,12,7:00,19:00,NA
PUVI,2/5/07,15,12,12,7:00,19:00,NA
PUVI,2/5/07,16,12,12,7:00,19:00,NA
PUVI,2/5/07,17,12,12,7:00,19:00,NA
PUVI,2/5/07,18,12,12,7:00,19:00,NA
PUVI,2/5/07,19,12,12,7:00,19:00,NA
PUVI,2/5/07,1EN,12,12,7:00,19:00,NA
PUVI,2/5/07,1G,12,12,7:00,19:00,NA
PUVI,2/5/07,1IE,12,12,18:00,19:00,NA
PUVI,2/5/07,1J.25W,12,12,18:00,19:00,NA
PUVI,2/5/07,31,12,12,7:00,19:00,NA
PUVI,2/5/07,32,12,12,7:00,19:00,NA
PUVI,2/5/07,33,12,12,7:00,19:00,NA
PUVI,2/5/07,34,12,12,7:00,19:00,NA
PUVI,2/5/07,35,12,12,7:00,19:00,NA
PUVI,2/5/07,36,12,12,7:00,19:00,NA
PUVI,2/5/07,37,12,12,7:00,19:00,NA
PUVI,2/5/07,38,12,12,7:00,19:00,NA
PUVI,2/5/07,39,12,12,7:00,19:00,NA
PUVI,2/5/07,310,12,12,7:00,19:00,NA
PUVI,2/5/07,311,12,12,7:00,19:00,NA
PUVI,2/5/07,51,12,12,7:00,19:00,NA
PUVI,2/5/07,52,12,12,7:00,19:00,NA
PUVI,2/5/07,53,12,12,7:00,19:00,NA
PUVI,2/5/07,54,12,12,7:00,19:00,NA
PUVI,2/5/07,55,12,12,7:00,19:00,NA
PUVI,2/5/07,56,12,12,7:00,19:00,NA
PUVI,2/5/07,57,12,12,7:00,19:00,NA
PUVI,2/5/07,58,12,12,7:00,19:00,NA
PUVI,2/5/07,59,12,12,7:00,19:00,NA
PUVI,2/5/07,510,12,12,7:00,19:00,NA
PUVI,2/5/07,511,12,12,7:00,19:00,NA
PUVI,2/5/07,512,12,12,7:00,19:00,NA
PUVI,2/6/07,13,12,12,7:00,19:00,NA
PUVI,2/6/07,13.5,12,12,7:00,19:00,NA
PUVI,2/6/07,14,12,12,7:00,19:00,NA
PUVI,2/6/07,14.5,12,12,7:00,19:00,NA
PUVI,2/6/07,15,12,12,7:00,19:00,NA
PUVI,2/6/07,16,12,12,7:00,19:00,NA
PUVI,2/6/07,17,12,12,7:00,19:00,NA
PUVI,2/6/07,18,12,12,7:00,19:00,NA
PUVI,2/6/07,19,12,12,7:00,19:00,NA
PUVI,2/6/07,1EN,12,12,7:00,19:00,NA
PUVI,2/6/07,1G,12,12,7:00,19:00,NA
PUVI,2/6/07,1IE,12,12,7:00,12:00,NA
PUVI,2/6/07,1J.25W,12,12,7:00,12:00,NA
PUVI,2/6/07,1J.25W,12,12,17:00,19:00,NA
PUVI,2/6/07,1KE,12,12,17:00,19:00,NA
PUVI,2/6/07,31,12,12,7:00,19:00,NA
PUVI,2/6/07,32,12,12,7:00,19:00,NA
PUVI,2/6/07,33,12,12,7:00,19:00,NA
PUVI,2/6/07,34,12,12,7:00,19:00,NA
PUVI,2/6/07,35,12,12,7:00,19:00,NA
PUVI,2/6/07,36,12,12,7:00,19:00,NA
PUVI,2/6/07,37,12,12,7:00,19:00,NA
